,product_category_name,average_shipping_time_days,total_sales
0,agro_industria_e_comercio,8.191919191919192,104
1,alimentos,7.10248447204969,323
2,alimentos_bebidas,8.80373831775701,108
3,artes,10.291044776119403,136
4,artes_e_artesanato,5.2272727272727275,22
5,artigos_de_festas,7.777777777777778,27
6,artigos_de_natal,12.884615384615385,53
7,audio,12.152317880794701,151
8,automotivo,10.062753036437247,2010
9,bebes,10.217194570135746,1363
10,bebidas,7.73469387755102,201
11,beleza_saude,10.29140832595217,4596
12,brinquedos,9.426431718061673,1159
13,cama_mesa_banho,10.21629279811098,4291
14,casa_conforto,11.646017699115044,115
15,casa_conforto_2,8.714285714285714,7
16,casa_construcao,11.619946091644206,375
17,cds_dvds_musicais,19.0,1
18,cine_foto,9.413793103448276,60
19,climatizacao,9.699115044247788,115
20,consoles_games,10.849315068493151,306
21,construcao_ferramentas_construcao,8.802731411229136,666
22,construcao_ferramentas_ferramentas,9.639344262295081,61
23,construcao_ferramentas_iluminacao,8.5984555984556,262
24,construcao_ferramentas_jardim,9.681818181818182,114
25,construcao_ferramentas_seguranca,10.578512396694215,129
26,cool_stuff,11.42707240293809,968
27,dvds_blu_ray,10.454545454545455,22
28,eletrodomesticos,10.024943310657596,448
29,eletrodomesticos_2,9.921052631578947,115
30,eletronicos,10.366024518388791,1164
31,eletroportateis,8.620689655172415,268
32,esporte_lazer,9.924388674388675,3172
33,fashion_bolsas_e_acessorios,9.155088852988692,631
34,fashion_calcados,15.34,51
35,fashion_esporte,7.333333333333333,3
36,fashion_roupa_feminina,6.083333333333333,12
37,fashion_roupa_infanto_juvenil,5.0,3
38,fashion_roupa_masculina,9.411764705882353,17
39,fashion_underwear_e_moda_praia,13.222222222222221,28
40,ferramentas_jardim,11.18544061302682,1326
41,flores,9.454545454545455,11
42,fraldas_higiene,9.72,27
43,industria_comercio_e_negocios,8.549707602339181,173
44,informatica_acessorios,10.984418282548477,2944
45,instrumentos_musicais,10.006734006734007,300
46,la_cuisine,5.333333333333333,3
47,livros_importados,7.088235294117647,35
48,livros_interesse_geral,9.879828326180258,240
49,livros_tecnicos,9.565714285714286,178
50,malas_acessorios,8.380952380952381,318
51,market_place,11.125,64
52,moveis_colchao_e_estofado,15.6,5
53,moveis_cozinha_area_de_servico_jantar_e_jardim,8.263157894736842,119
54,moveis_decoracao,10.476046901172529,3022
55,moveis_escritorio,19.625623960066555,608
56,moveis_quarto,11.755102040816327,50
57,moveis_sala,10.227513227513228,191
58,musica,10.541666666666666,24
59,papelaria,9.71069182389937,960
60,pc_gamer,4.666666666666667,4
61,pcs,10.459016393442623,62
62,perfumaria,9.325823223570191,1174
63,pet_shop,9.460233297985154,952
64,portateis_casa_forno_e_cafe,8.841269841269842,65
65,portateis_cozinha_e_preparadores_de_alimentos,7.785714285714286,15
66,relogios_presentes,11.621871786081591,2966
67,sinalizacao_e_seguranca,9.692307692307692,130
68,tablets_impressao_imagem,11.166666666666666,6
69,telefonia,10.824595469255664,1579
70,telefonia_fixa,10.708860759493671,80
71,utilidades_domesticas,8.868166198063106,3261
